defined_class	defined_class_label	anatomical_entity	anatomical_entity_label	term
http://purl.obolibrary.org/obo/MP_0000747	muscle weakness	http://purl.obolibrary.org/obo/UBERON_0001630	muscle organ	MP_0000747
